"('workclass', 'State-gov', 0.9672619047619048, 0.9206798866855525, 0.9433962264150944)","
","('workclass', 'Self-emp-not-inc', 0.9653179190751445, 0.9226519337016574, 0.943502824858757)","
","('workclass', 'Private', 0.9495536641062903, 0.921619987910538, 0.9353783231083845)","
","('workclass', 'Federal-gov', 0.9619565217391305, 0.954177897574124, 0.9580514208389717)","
","('workclass', 'Local-gov', 0.9523809523809523, 0.940032414910859, 0.9461663947797716)","
","('workclass', '?', 0.9608938547486033, 0.900523560209424, 0.9297297297297297)","
","('workclass', 'Self-emp-inc', 0.9614767255216693, 0.9630225080385852, 0.9622489959839358)","
","('workclass', 'Without-pay', 1.0, 1.0, 1.0)","
","('workclass', 'Never-worked', 1.0, 1.0, 1.0)","
","('education', 'Bachelors', 0.9577464788732394, 0.9491220171094101, 0.9534147444595206)","
","('education', 'HS-grad', 0.94106463878327, 0.8865671641791045, 0.9130033814940055)","
","('education', '11th', 0.9814814814814815, 0.8833333333333333, 0.9298245614035088)","
","('education', 'Masters', 0.9694736842105263, 0.9603753910323254, 0.964903090623363)","
","('education', '9th', 1.0, 0.8888888888888888, 0.9411764705882353)","
","('education', 'Some-college', 0.9441087613293051, 0.9012256669069935, 0.9221689413500552)","
","('education', 'Assoc-acdm', 0.9423076923076923, 0.9245283018867925, 0.9333333333333333)","
","('education', 'Assoc-voc', 0.9457142857142857, 0.9168975069252078, 0.9310829817158931)","
","('education', '7th-8th', 0.9714285714285714, 0.85, 0.9066666666666667)","
","('education', 'Doctorate', 0.9712460063897763, 0.9934640522875817, 0.9822294022617124)","
","('education', 'Prof-school', 0.9610091743119266, 0.9905437352245863, 0.9755529685681025)","
","('education', '5th-6th', 1.0, 0.9375, 0.967741935483871)","
","('education', '10th', 0.9811320754716981, 0.8387096774193549, 0.9043478260869565)","
","('education', '1st-4th', 1.0, 0.6666666666666666, 0.8)","
","('education', 'Preschool', 1.0, 1.0, 1.0)","
","('education', '12th', 1.0, 0.8181818181818182, 0.9)","
","('marital_status', 'Never-married', 0.9796839729119639, 0.8839103869653768, 0.9293361884368307)","
","('marital_status', 'Married-civ-spouse', 0.9511489879774768, 0.9339509862522415, 0.9424715373595718)","
","('marital_status', 'Divorced', 0.9565217391304348, 0.9028077753779697, 0.9288888888888889)","
","('marital_status', 'Married-spouse-absent', 1.0, 0.9117647058823529, 0.9538461538461539)","
","('marital_status', 'Separated', 0.9672131147540983, 0.8939393939393939, 0.9291338582677166)","
","('marital_status', 'Married-AF-spouse', 0.9, 0.9, 0.9)","
","('marital_status', 'Widowed', 1.0, 0.8352941176470589, 0.9102564102564102)","
","('occupation', 'Adm-clerical', 0.9429175475687104, 0.8796844181459567, 0.9102040816326531)","
","('occupation', 'Exec-managerial', 0.960325534079349, 0.959349593495935, 0.9598373157092018)","
","('occupation', 'Handlers-cleaners', 0.972972972972973, 0.8372093023255814, 0.9)","
","('occupation', 'Prof-specialty', 0.9645390070921985, 0.951048951048951, 0.9577464788732395)","
","('occupation', 'Other-service', 0.975609756097561, 0.8759124087591241, 0.923076923076923)","
","('occupation', 'Sales', 0.958904109589041, 0.9257375381485249, 0.9420289855072463)","
","('occupation', 'Craft-repair', 0.9305711086226204, 0.8945102260495156, 0.9121844127332601)","
","('occupation', 'Transport-moving', 0.9522184300341296, 0.871875, 0.9102773246329526)","
","('occupation', 'Farming-fishing', 0.9693877551020408, 0.8260869565217391, 0.8920187793427229)","
","('occupation', 'Machine-op-inspct', 0.9061224489795918, 0.888, 0.8969696969696969)","
","('occupation', 'Tech-support', 0.9275862068965517, 0.950530035335689, 0.9389179755671901)","
","('occupation', '?', 0.9608938547486033, 0.900523560209424, 0.9297297297297297)","
","('occupation', 'Protective-serv', 0.9611650485436893, 0.9383886255924171, 0.9496402877697842)","
","('occupation', 'Armed-Forces', 1.0, 1.0, 1.0)","
","('occupation', 'Priv-house-serv', 1.0, 1.0, 1.0)","
","('relationship', 'Not-in-family', 0.9706257982120051, 0.8878504672897196, 0.9273947528981087)","
","('relationship', 'Husband', 0.9500257599175682, 0.9347752619128084, 0.9423388127076058)","
","('relationship', 'Wife', 0.9572413793103448, 0.9315436241610738, 0.9442176870748299)","
","('relationship', 'Own-child', 0.9836065573770492, 0.8955223880597015, 0.9375)","
","('relationship', 'Unmarried', 0.9698492462311558, 0.8853211009174312, 0.9256594724220624)","
","('relationship', 'Other-relative', 1.0, 0.8918918918918919, 0.9428571428571428)","
","('race', 'White', 0.953719723183391, 0.9294646620767177, 0.9414359923148082)","
","('race', 'Black', 0.9562841530054644, 0.9043927648578811, 0.9296148738379814)","
","('race', 'Asian-Pac-Islander', 0.9471698113207547, 0.9094202898550725, 0.9279112754158965)","
","('race', 'Amer-Indian-Eskimo', 0.9722222222222222, 0.9722222222222222, 0.9722222222222222)","
","('race', 'Other', 1.0, 0.84, 0.9130434782608696)","
","('sex', 'Male', 0.9523076923076923, 0.9291504052836986, 0.9405865370004559)","
","('sex', 'Female', 0.9626334519572953, 0.917726887192536, 0.9396439426834563)","
","('native_country', 'United-States', 0.9542389901018505, 0.9276251568818854, 0.9407438834676849)","
","('native_country', 'Cuba', 1.0, 0.96, 0.9795918367346939)","
","('native_country', 'Jamaica', 0.875, 0.7, 0.7777777777777777)","
","('native_country', 'India', 0.926829268292683, 0.95, 0.9382716049382716)","
","('native_country', '?', 0.9444444444444444, 0.9315068493150684, 0.9379310344827586)","
","('native_country', 'Mexico', 0.9354838709677419, 0.8787878787878788, 0.90625)","
","('native_country', 'South', 1.0, 0.9375, 0.967741935483871)","
","('native_country', 'Puerto-Rico', 1.0, 1.0, 1.0)","
","('native_country', 'Honduras', 1.0, 1.0, 1.0)","
","('native_country', 'England', 0.9629629629629629, 0.8666666666666667, 0.912280701754386)","
","('native_country', 'Canada', 0.9722222222222222, 0.8974358974358975, 0.9333333333333333)","
","('native_country', 'Germany', 0.9772727272727273, 0.9772727272727273, 0.9772727272727273)","
","('native_country', 'Iran', 0.8888888888888888, 0.8888888888888888, 0.8888888888888888)","
","('native_country', 'Philippines', 0.9655172413793104, 0.9180327868852459, 0.9411764705882353)","
","('native_country', 'Italy', 0.9565217391304348, 0.88, 0.9166666666666666)","
","('native_country', 'Poland', 0.9166666666666666, 0.9166666666666666, 0.9166666666666666)","
","('native_country', 'Columbia', 1.0, 1.0, 1.0)","
","('native_country', 'Cambodia', 1.0, 1.0, 1.0)","
","('native_country', 'Thailand', 1.0, 0.6666666666666666, 0.8)","
","('native_country', 'Ecuador', 0.75, 0.75, 0.75)","
","('native_country', 'Laos', 1.0, 0.5, 0.6666666666666666)","
","('native_country', 'Taiwan', 0.9523809523809523, 1.0, 0.975609756097561)","
","('native_country', 'Haiti', 1.0, 1.0, 1.0)","
","('native_country', 'Portugal', 1.0, 1.0, 1.0)","
","('native_country', 'Dominican-Republic', 1.0, 1.0, 1.0)","
","('native_country', 'El-Salvador', 1.0, 0.8888888888888888, 0.9411764705882353)","
","('native_country', 'France', 1.0, 1.0, 1.0)","
","('native_country', 'Guatemala', 0.75, 1.0, 0.8571428571428571)","
","('native_country', 'China', 0.9473684210526315, 0.9, 0.9230769230769231)","
","('native_country', 'Japan', 0.9166666666666666, 0.9166666666666666, 0.9166666666666666)","
","('native_country', 'Yugoslavia', 1.0, 1.0, 1.0)","
","('native_country', 'Peru', 1.0, 1.0, 1.0)","
","('native_country', 'Outlying-US(Guam-USVI-etc)', 1.0, 1.0, 1.0)","
","('native_country', 'Scotland', 1.0, 1.0, 1.0)","
","('native_country', 'Trinadad&Tobago', 0.6666666666666666, 1.0, 0.8)","
","('native_country', 'Greece', 0.8888888888888888, 1.0, 0.9411764705882353)","
","('native_country', 'Nicaragua', 1.0, 1.0, 1.0)","
","('native_country', 'Vietnam', 0.8, 0.8, 0.8000000000000002)","
","('native_country', 'Hong', 1.0, 1.0, 1.0)","
","('native_country', 'Ireland', 1.0, 1.0, 1.0)","
","('native_country', 'Hungary', 0.75, 1.0, 0.8571428571428571)","
","('native_country', 'Holand-Netherlands', 1.0, 1.0, 1.0)","
"
